Fecha,Departamento,Municipio,DELITO,Día,Hora,Barrio,Zona,Clase de sitio,Arma empleada,Móvil Agresor,Móvil Victima,Edad,Sexo,Estado civil,País de nacimiento,Clase de empleado,Profesión,Escolaridad,Código DANE,Cantidad
05/06/2019 00:00,SUCRE,SAMPUÉS,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Lunes,00:00:00,CENTRO,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,70.670.000,1
05/06/2019 00:00,SUCRE,SAN MARCOS,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,Lunes,00:00:00,TEXAS,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,12,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,70.708.000,1
05/06/2019 00:00,SUCRE,SAN MARCOS,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Lunes,00:00:00,CENTRO,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,70.708.000,1
05/06/2019 00:00,TOLIMA,CHAPARRAL,ARTÍCULO 214. CONSTREÑIMIENTO A LA PROSTITUCIÓN,Lunes,00:00:00,VRDA. LAS TAPIAS,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,28,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,73.168.000,1
05/06/2019 00:00,TOLIMA,ESPINAL,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Lunes,09:00:00,BALCANES,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,18,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,73.268.000,1
05/06/2019 00:00,TOLIMA,IBAGUÉ (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Lunes,10:00:00,LOS MARTIRES,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,73.001.000,1
05/06/2019 00:00,TOLIMA,IBAGUÉ (CT),ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,Lunes,00:00:00,VILLA MARLEN 1,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,73.001.000,1
05/06/2019 00:00,TOLIMA,IBAGUÉ (CT),ARTÍCULO 218. PORNOGRAFÍA CON MENORES,Lunes,22:00:00,CLARET,URBANA,RED VIRTUAL O INTERNET,CONTUNDENTES,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,73.001.000,1
05/06/2019 00:00,TOLIMA,PURIFICACIÓN,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Lunes,23:00:00,LA MIEL,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,1,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,73.585.000,1
05/06/2019 00:00,VALLE,CALI (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Lunes,10:00:00,BOLIVARIANO E4,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,5,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADA,ANALFABETA,76.001.000,1
05/06/2019 00:00,VALLE,CALI (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Lunes,18:00:00,SAN MARINO E7,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,76.001.000,1
05/06/2019 00:00,VALLE,CALI (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Lunes,18:30:00,UNION DE VIVIENDA POPULAR E16,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADA,ANALFABETA,76.001.000,1
05/06/2019 00:00,VALLE,CALI (CT),ARTÍCULO 210 A. ACOSO SEXUAL,Lunes,05:00:00,PRADOS DEL NORTE E2,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,32,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,76.001.000,1
05/06/2019 00:00,VALLE,GUACARÍ,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,Lunes,06:00:00,CENTRO,URBANA,HOGAR DE PASO,CONTUNDENTES,A PIE,A PIE,17,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,76.318.000,1
05/06/2019 00:00,VALLE,PALMIRA,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Lunes,07:30:00,MANTE CLARO (ROZO),URBANA,OTRO,NO REPORTADO,A PIE,A PIE,18,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,76.520.000,1
05/06/2019 00:00,VALLE,TULUÁ,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Lunes,23:00:00,El Principe,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,2,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,76.834.000,1
05/06/2019 00:00,VALLE,TULUÁ,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,Lunes,04:00:00,Cgto Tres Esquinas,RURAL,FINCAS Y SIMILARES,ESCOPOLAMINA,A PIE,A PIE,23,FEMENINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,76.834.000,1
05/06/2019 00:00,VALLE,YUMBO,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Lunes,21:14:00,URIBE E25,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,76.892.000,1
05/07/2019 00:00,AMAZONAS,PUERTO NARIÑO,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,00:00:00,LOS BAOS (Pto. Nariño),URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,5,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,91.540.000,1
05/07/2019 00:00,ANTIOQUIA,BELLO,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,09:00:00,SANTA RITA,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,11,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,5.088.000,1
05/07/2019 00:00,ANTIOQUIA,BELLO,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,16:00:00,EL MIRADOR,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,2,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,5.088.000,1
05/07/2019 00:00,ANTIOQUIA,CAUCASIA,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,19:01:00,SAN FRANCISCO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,9,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,5.154.000,1
05/07/2019 00:00,ANTIOQUIA,CIUDAD BOLÍVAR,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,14:10:00,LOS GUAYACANES,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,7,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,5.101.000,1
05/07/2019 00:00,ANTIOQUIA,CIUDAD BOLÍVAR,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,14:10:00,LOS GUAYACANES,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,16,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,5.101.000,1
05/07/2019 00:00,ANTIOQUIA,MEDELLÍN (CT),ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,14:31:00,BLANQUIZAL C-13,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,5.001.000,1
05/07/2019 00:00,ANTIOQUIA,MEDELLÍN (CT),ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,14:31:00,BLANQUIZAL C-13,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,18,MASCULINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,5.001.000,1
05/07/2019 00:00,ANTIOQUIA,MEDELLÍN (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,00:00:00,GUAYAQUIL C-10,URBANA,OTRO,NO REPORTADO,A PIE,A PIE,9,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,5.001.000,1
05/07/2019 00:00,ANTIOQUIA,MEDELLÍN (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,00:00:00,ORIENTE  C-3,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,3,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,5.001.000,1
05/07/2019 00:00,ANTIOQUIA,MEDELLÍN (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,00:00:00,SAN JAVIER 1 C-13,URBANA,ESTABLECIMIENTO EDUCATIVO,NO REPORTADO,A PIE,A PIE,3,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,5.001.000,1
05/07/2019 00:00,ANTIOQUIA,MEDELLÍN (CT),ARTÍCULO 218. PORNOGRAFÍA CON MENORES,Martes,00:00:00,LAS BIFAS  S.A.P.,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,17,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,5.001.000,1
05/07/2019 00:00,ANTIOQUIA,SAN JUAN DE URABÁ,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,00:00:00,LAURELES,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,9,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,5.659.000,1
05/07/2019 00:00,ANTIOQUIA,SAN PEDRO,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,08:05:00,LA PULGARINA,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,10,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,5.664.000,1
05/07/2019 00:00,ANTIOQUIA,URRAO,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,18:03:00,EL SALVADOR,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,5.847.000,1
05/07/2019 00:00,ANTIOQUIA,URRAO,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,16:07:00,PUNTA DE OCAIDO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,7,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,5.847.000,1
05/07/2019 00:00,ANTIOQUIA,URRAO,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,16:07:00,PUNTA DE OCAIDO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,5.847.000,1
05/07/2019 00:00,ATLÁNTICO,BARRANQUILLA (CT),ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,17:00:00,CARRIZAL,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,8.001.000,1
05/07/2019 00:00,ATLÁNTICO,BARRANQUILLA (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,08:00:00,PRADO,URBANA,ENTIDAD PUBLICA / ESTATAL,SIN EMPLEO DE ARMAS,A PIE,A PIE,4,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,8.001.000,1
05/07/2019 00:00,ATLÁNTICO,BARRANQUILLA (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,06:00:00,PRADO,URBANA,ENTIDAD PUBLICA / ESTATAL,SIN EMPLEO DE ARMAS,A PIE,A PIE,19,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,8.001.000,1
05/07/2019 00:00,ATLÁNTICO,BARRANQUILLA (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,08:30:00,EL BOSQUE,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,3,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,8.001.000,1
05/07/2019 00:00,ATLÁNTICO,BARRANQUILLA (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,08:30:00,EL BOSQUE,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,7,MASCULINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,8.001.000,1
05/07/2019 00:00,ATLÁNTICO,BARRANQUILLA (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,08:30:00,EL BOSQUE,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,8,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,8.001.000,1
05/07/2019 00:00,ATLÁNTICO,CANDELARIA,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,00:00:00,LA PEÑA,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,18,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,8.141.000,1
05/07/2019 00:00,ATLÁNTICO,SOLEDAD,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,16:09:00,VISTA HERMOSA,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,8.758.000,1
05/07/2019 00:00,BOLÍVAR,CARTAGENA (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,11:44:00,EL SOCORRO,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,18,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,13.001.000,1
05/07/2019 00:00,BOLÍVAR,CARTAGENA (CT),ARTÍCULO 210 A. ACOSO SEXUAL,Martes,11:00:00,BLAS DE LEZO,URBANA,CASAS DE HABITACION,ESCOPOLAMINA,A PIE,A PIE,18,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,13.001.000,1
05/07/2019 00:00,BOLÍVAR,SANTA ROSA,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,08:00:00,CALLE NUEVA,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,10,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,13.683.000,1
05/07/2019 00:00,BOLÍVAR,TURBACO,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,17:00:00,EL PROGRESO,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,13.836.000,1
05/07/2019 00:00,BOLÍVAR,TURBACO,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,20:00:00,EL PROGRESO,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,13.836.000,1
05/07/2019 00:00,BOYACÁ,SANTA ROSA DE VITERBO,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,Martes,13:07:00,VDA. PORTACHUELO,RURAL,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,15.693.000,1
05/07/2019 00:00,CALDAS,MANIZALES (CT),ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Martes,15:00:00,LA SULTANA,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,15,FEMENINO,SOLTERO,-,ESTUDIANTE,NO REPORTADA,SECUNDARIA,17.001.000,1
05/07/2019 00:00,CALDAS,MANIZALES (CT),ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,00:00:00,VILLA JULIA,URBANA,CASA DE LENOCINIO,SIN EMPLEO DE ARMAS,A PIE,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,17.001.000,1
05/07/2019 00:00,CALDAS,MANIZALES (CT),ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,00:00:00,VILLA JULIA,URBANA,CASA DE LENOCINIO,SIN EMPLEO DE ARMAS,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,17.001.000,1
05/07/2019 00:00,CALDAS,MANIZALES (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,15:00:00,CENTRO,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,8,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,17.001.000,1
05/07/2019 00:00,CAQUETÁ,FLORENCIA (CT),ARTÍCULO 210 A. ACOSO SEXUAL,Martes,00:00:00,LAS LAJAS,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,34,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,18.001.000,1
05/07/2019 00:00,CAUCA,CALDONO,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,18:00:00,C/MIENTO PESCADOR,RURAL,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,10,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,19.137.000,1
05/07/2019 00:00,CAUCA,POPAYÁN (CT),ARTÍCULO 206. ACTO SEXUAL VIOLENTO,Martes,00:00:00,BOLIVAR,URBANA,HOSPITALES,CONTUNDENTES,A PIE,A PIE,22,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADA,SECUNDARIA,19.001.000,1
05/07/2019 00:00,CAUCA,PURACÉ,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,Martes,16:30:00,CENTRO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,26,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,NO REPORTADA,SECUNDARIA,19.585.000,1
05/07/2019 00:00,CESAR,GAMARRA,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,14:00:00,VILLA ESTADIO,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,5,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,20.295.000,1
05/07/2019 00:00,CESAR,VALLEDUPAR (CT),ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,00:00:00,12 DE OCTUBRE,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,40,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,20.001.000,1
05/07/2019 00:00,CESAR,VALLEDUPAR (CT),ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,16:00:00,12 DE OCTUBRE,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,20.001.000,1
05/07/2019 00:00,CÓRDOBA,LA APARTADA,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Martes,00:00:00,EL ORIENTE,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,15,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,23.350.000,1
05/07/2019 00:00,CÓRDOBA,LOS CÓRDOBAS,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,10:28:00,CGTO EL EBANO,RURAL,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,23.419.000,1
05/07/2019 00:00,CÓRDOBA,MONTERÍA (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,00:00:00,GARZONES,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,10,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,23.001.000,2
05/07/2019 00:00,CÓRDOBA,PUERTO LIBERTADOR,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Martes,07:00:00,VEREDA BUENOS AIRES,RURAL,OTRO,CONTUNDENTES,A PIE,A PIE,27,FEMENINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,23.580.000,1
05/07/2019 00:00,CUNDINAMARCA,AGUA DE DIOS,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,19:00:00,CENTRO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,8,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,25.001.000,1
05/07/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Martes,00:00:00,BELLA SUIZA E-1,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,23,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11.001.000,1
05/07/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Martes,00:00:00,PENSILVANIA E-16,URBANA,ENTIDAD PUBLICA / ESTATAL,NO REPORTADO,A PIE,A PIE,18,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11.001.000,1
05/07/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 206. ACTO SEXUAL VIOLENTO,Martes,00:00:00,BELLA SUIZA E-1,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,18,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11.001.000,1
05/07/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 206. ACTO SEXUAL VIOLENTO,Martes,00:00:00,PENSILVANIA E-16,URBANA,ENTIDAD PUBLICA / ESTATAL,NO REPORTADO,A PIE,A PIE,18,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11.001.000,1
05/07/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,Martes,19:45:00,GERMANIA E-3,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,36,FEMENINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,11.001.000,1
05/07/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,00:00:00,BELLA SUIZA E-1,URBANA,OTRO,NO REPORTADO,A PIE,A PIE,18,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11.001.000,1
05/07/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,00:00:00,LA CATEDRAL E-17,URBANA,OTRO,NO REPORTADO,A PIE,A PIE,14,MASCULINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11.001.000,1
05/07/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,00:00:00,PENSILVANIA E-16,URBANA,OTRO,NO REPORTADO,A PIE,A PIE,14,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11.001.000,1
